"subject","YP","qaType","markScheme","uOtot3","rOtot3","notrOtot3","rOtotGrp","idYPSQ","right","tot","qaTypeGrp","subjectQaTypeGrp","subject.rOtotGrp80","QOSnchar","QOSntoken","QOSflesch","YPint","rOtotGrp80","iTopic","topicProp","topic1","topic2","topic3","topic4","topic5","topic6","topic7","topic8","topic9","topic10","topic11","topic12","topic13","topic14","topic15","topic16","topic17","topic18","topic19","topic20","topic21","topic22","topic23","topic24","topic25","topic26","topic27","topic28","topic29","topic30","topic31","topic32","topic33","topic34","topic35","topic36","markSchemeGrp"
"P","Y2017P1","MultCorrAns","mark-201234",524,122,878,"below25tile","Y2017P1P4",19524,159540,"MultCorrAns","PMultCorrAns","Pbelow79tile",3716,961,55.086277644551,20171,"below79tile","33",0.184351940400221,0.0479110863232312,0.000323400304907035,0.0011491961810646,0.0930273444694075,0.00229308611704204,0.00208286008268983,0.000316463923606889,0.0696592601349096,0.0143505929903444,0.0346777971290406,0.0621838504232004,0.119608931958298,0.082899659208107,0.000708955879800577,0.0175584089365962,0.00382044308535394,0.00385997095822309,0.0103820570851391,0.000174658653384648,0.00462104778416264,0.0113467038109137,0.000740538896624944,0.0159934928581054,0.0227952026199801,0.00234143259871901,0.00948007624773817,0.0379160193450275,0.0147540756582613,0.0164891415477492,0.00154989541406183,0.00891870624918887,0.0236391367294406,0.184351940400221,0.0230392934109892,0.00586295046408931,0.0491723221203816,"mark-ve"
"P","Y2017P1","SingDigitInteger","mark+003",50,226,774,"above25tile","Y2017P1P8",36094,159540,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",1254,333,61.835,20171,"below79tile","8",0.13996938568241,0.00371290902772212,0.000501524609976778,0.00169681410310576,0.119918265938057,0.00134597771911257,0.00862670530173547,0.000399001189076079,0.13996938568241,0.0120955504484539,0.0417849389622653,0.0262458967374757,0.0427057946807982,0.0893150486688638,0.000638625490266874,0.0169391749485598,0.0151199906822015,0.00314735619369918,0.00947824331587242,0.000243258169267148,0.00599599388051812,0.0130153166139477,0.00187914367729133,0.018928431992206,0.0332459912586794,0.00252301858618047,0.0236913980788415,0.0358053580772859,0.0309605445932717,0.0113085021954703,0.00434178226852359,0.0117740190566335,0.0309706318621325,0.0904934966111579,0.0999400790904839,0.0127102875776461,0.03853154271081,"mark+ve"
"P","Y2017P1","SingDigitInteger","mark+003",59,296,704,"above25tile","Y2017P1P10",47161,159540,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",1098,317,80.2676573426574,20171,"below79tile","1",0.156051848997607,0.156051848997607,0.00478279758207127,0.00802272620765791,0.00847319225501313,0.0048285185391979,0.00239768951952455,0.000562324009849027,0.0238126351891472,0.00603738782340958,0.0294818737506386,0.0101986362378027,0.123032177175707,0.120672894536068,0.0329479812184935,0.0260865275321325,0.00667410962689384,0.00203997978715747,0.136531484062809,0.000414148491241972,0.0138679721249844,0.0429135328480796,0.000201616746178511,0.0354570372639928,0.058080049504938,0.0234733624477112,0.0058275696487874,0.00452027057637289,0.024910143349415,0.00568868834474601,0.00199605381119063,0.00764387573048427,0.0197906788137491,0.00791095787729713,0.00560241773396309,0.0125528412878741,0.0265139993478133,"mark+ve"
"P","Y2017P1","SingDigitInteger","mark+003",89,217,783,"above25tile","Y2017P1P12",34577,159540,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",2109,569,59.2194851116626,20171,"below79tile","36",0.165094568713356,0.01870880811658,0.000339009960329985,0.0056358935369422,0.0161070719455801,0.00590207178190618,0.0098142706780363,0.0107186516943791,0.00892936739495874,0.0184901417557345,0.0477082036304011,0.00195719415493665,0.10022878918826,0.0437884670297864,0.00241920715152256,0.0263129567200714,0.00146363583660866,0.0018439839507412,0.0073077252194167,0.0007184112633522,0.00176645622964183,0.0188212393192743,0.00600030834507157,0.0238573915222087,0.0943623881973692,0.00451743649760991,0.0134318635971821,0.0557618765484675,0.0792779174578593,0.00817910633233247,0.00745889484641209,0.00431279269776776,0.0327475117821648,0.0196848107378528,0.127808456762138,0.00852311940374661,0.165094568713356,"mark+ve"
"P","Y2017P1","SingDigitInteger","mark+003",56,234,766,"above25tile","Y2017P1P11",37286,159540,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",2845,716,57.5626776732998,20171,"below79tile","18",0.205878278944314,0.142047674303192,0.00777331975872586,0.00291541014395802,0.0154831531054472,0.00177642270791965,0.00363642106521076,0.000563277463993557,0.0153761244381292,0.0152161391613895,0.0186601970093394,0.00715093039062128,0.0958789938699363,0.0486806383327582,0.0102001983332008,0.0227177684486853,0.00620243893482996,0.00686784790677799,0.205878278944314,0.000384739515035533,0.00900286955175841,0.031621753468651,0.000349558818694478,0.0161252745182104,0.0716675465005889,0.0414967014712698,0.00510419026169331,0.00681334441914372,0.0167186568863897,0.0433805827589468,0.004737591591661,0.0248178281287828,0.0201018649161846,0.0085250623379879,0.0137639151531565,0.0333683444236172,0.0249949409597993,"mark+ve"
"C","Y2017P1","MultCorrAns","mark-201234",421,79,921,"below25tile","Y2017P1C22",12575,159540,"MultCorrAns","CMultCorrAns","Cbelow79tile",2026,513,52.6316666666667,20171,"below79tile","33",0.178769654174021,0.066092559000421,0.00327750487670588,0.00380885711366659,0.0485064230574654,0.00476109232699601,0.00710675584629546,0.00208470281621102,0.0242834753929047,0.0351959146623656,0.0381386482329551,0.00226215843583752,0.0861584287269628,0.0117721187532782,0.00153894247396044,0.0397130451764342,0.0043379445157006,0.00798411365822401,0.0120415864673035,0.000523786641802836,0.00901337966171689,0.0357499768091977,0.00190406479382716,0.04081808194567,0.0579488414256415,0.0107269230634115,0.0187840410240505,0.00979550557722335,0.0362259170656078,0.00566050434750534,0.00193051258055369,0.00534758649447885,0.0267045404602898,0.178769654174021,0.0591544353487234,0.0333597772795625,0.0685181997730284,"mark-ve"
"C","Y2017P1","SingDigitInteger","mark+003",36,323,677,"above25tile","Y2017P1C28",51556,159540,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",541,182,83.3714827586207,20171,"below79tile","24",0.254863400529004,0.00103089146147757,0.00232354809317402,0.00302112874730202,0.0237495354085604,0.00154068351820524,0.00521345385775155,9.95156793303627e-05,0.0113111432465645,0.00180891404450691,0.0385504438632311,0.00187893793395246,0.0798667343667486,0.254694303808335,0.000563179852836253,0.0118332789234065,0.173220079338151,0.00235668278003312,0.000796091562989538,0.000235230898586234,0.00557032843028737,0.00584601452654293,0.000970594768243033,0.00283955127820798,0.254863400529004,0.00932046673963038,0.0109248935709838,0.00476828738842752,0.0245122770739782,0.00071297761127897,0.000955815343798481,0.00572578250951499,0.0151063045863649,0.00773758391234426,0.0059795133765272,0.0238555186246454,0.00621691234507835,"mark+ve"
"C","Y2017P1","SingDigitInteger","mark+003",75,159,841,"above25tile","Y2017P1C27",25398,159540,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",2490,602,56.6480118601748,20171,"below79tile","13",0.265907995698966,0.0387435222321565,0.00759278279764512,0.00276002006842336,0.00375325201813718,0.00286183327154005,0.068739752471479,0.00144609970671955,0.00644269354291426,0.0344837095313608,0.0313854170899008,0.000501648622486365,0.0503938327654738,0.265907995698966,0.000268865426964042,0.0374928983476037,0.00635189157865735,0.00327068836060026,0.00140766226171239,0.00051764440077124,0.0173076015001134,0.0339407734917782,0.0010842171394778,0.129394134948579,0.0240078207300216,0.0191783316657511,0.0154313792194522,0.00530801152378134,0.0279363810998365,0.00239780067664207,0.00621972917810743,0.00820539633562604,0.0348025400898906,0.0082767876519643,0.0133988280431744,0.0841137539512125,0.00467430256108034,"mark+ve"
"C","Y2017P1","TwoListMatchSingleAns","mark-103",410,286,714,"above25tile","Y2017P1C31",45620,159540,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",3728,1013,42.7914981785064,20171,"below79tile","13",0.193306367428686,0.0231420313295579,0.00333620590054146,0.0081299717816803,0.127602708059672,0.00477845543283507,0.0374411273041002,0.00620051503292184,0.0319056686138729,0.0222925343980372,0.0219468911083266,0.044679160212026,0.0700236391151326,0.193306367428686,0.000345166896447174,0.0205471058989397,0.0582233208604769,0.00370285924536566,0.00330092140191599,0.00140032072653296,0.005615179009825,0.0119503508521523,0.000340360298394004,0.0421540389664029,0.0216732108315185,0.0255171857666176,0.0099548222683512,0.00720829145457106,0.0186615427480085,0.00515195392257362,0.00219219738635977,0.00902996955369887,0.0166640947017203,0.00634416129077226,0.0118437970609941,0.113343058694099,0.010050814446873,"mark-ve"
"C","Y2017P1","TwoListMatchSingleAns","mark-103",378,320,680,"above25tile","Y2017P1C32",51076,159540,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",2985,860,43.6633435852373,20171,"below79tile","13",0.191252027999863,0.0365490706268878,0.00415300658791542,0.0106067292800576,0.126282414037021,0.00685200075376197,0.036136055423485,0.00606790708533092,0.0302130552132773,0.00873482168786625,0.0187280720134159,0.0643783740060473,0.0612434205270517,0.191252027999863,0.000331925739694132,0.0243406313237516,0.0817937775250702,0.00470010712088759,0.00250263876687533,0.00142240756411218,0.00478653336535175,0.00972273711351808,0.000215648143989607,0.0247332635571709,0.0135251808208284,0.0335993736222945,0.00836422871031357,0.00730909736562535,0.0187206851784739,0.00529472476117431,0.00163883279467362,0.00994838493235172,0.0146058423620643,0.00548399658530523,0.0111840001825113,0.108173665878769,0.006405361343212,"mark-ve"
"C","Y2017P1","TwoListMatchSingleAns","mark-103",241,260,740,"above25tile","Y2017P1C34",41538,159540,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",1941,511,38.2983063115229,20171,"below79tile","2",0.260975021364324,0.0389071055488742,0.260975021364324,0.00584316779735012,0.00122061415280217,0.00439297296418354,0.0616796477657379,0.0114791393457412,0.00968171666503335,0.0292477733371345,0.0241485747856719,0.000126867057585803,0.0493692197801375,0.0822976715523691,0.000910504618137232,0.0172234758436956,0.00151135642586766,0.00196245461989297,0.000871221142012155,0.00212128067734719,0.0141668150517095,0.0146850160229318,0.0016334631275452,0.0205908772811376,0.0200782893237247,0.0216795326312064,0.0328914211668886,0.00244676925420291,0.0162620390545296,0.00159438020459788,0.00110823740975576,0.00873940498473668,0.0114354414163832,0.00549583707449245,0.00225583757526538,0.208912985376479,0.0120538676005156,"mark-ve"
"C","Y2017P1","TwoListMatchSingleAns","mark-103",336,254,746,"above25tile","Y2017P1C35",40490,159540,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",2774,698,36.4085201793722,20171,"below79tile","2",0.200437603177929,0.0675448807558882,0.200437603177929,0.0143684057517534,0.00113585764286072,0.0063971256689655,0.0534415697923017,0.0118636416488246,0.00817188069540767,0.0373418915057412,0.026435043093511,0.000101782767318915,0.0468812056499317,0.0812811114418786,0.00102986130147007,0.0174032659489829,0.00193825661604648,0.0019849462101687,0.00132777249186191,0.00201588570845442,0.0145085535034298,0.0235515760418723,0.00155326472707613,0.039427009032653,0.0321987840273851,0.0505666273642677,0.0309196436056247,0.00301510693257798,0.0197332886179945,0.00139799558595155,0.00082554619850968,0.00829983308716451,0.0140838258943076,0.00363956779667675,0.00195840225229856,0.162189866505441,0.0110291209574721,"mark-ve"
"M","Y2017P1","MultCorrAns","mark-201234",499,329,671,"above25tile","Y2017P1M42",52427,159540,"MultCorrAns","MMultCorrAns","Mbelow79tile",680,328,100.384098143236,20171,"below79tile","3",0.618862448401677,0.000337403979569126,0.00156361365324315,0.618862448401677,0.00146880148184701,0.0267695890270974,0.0117237563392076,0.00187107742624092,0.0173345493419825,0.00172929176386931,0.0483965175276882,0.000368779936469901,0.0848323045391138,0.0563354742492299,0.0063825760764628,0.0129212035047217,0.00237545416713243,0.00130608960783727,0.00060792718279497,0.00300420521003601,0.00152365203025207,0.00517092747768227,0.000567046665298108,0.00135410259115996,0.0123812995593063,0.00528339936086642,0.0077237429651702,0.00197245777659143,0.0252516040374048,0.000346073178259205,0.000567334571149662,0.00082087861286986,0.00931798295113045,0.00292216695732217,0.000673098993693058,0.0101010854078833,0.0158320834477398,"mark-ve"
"M","Y2017P1","MultCorrAns","mark-201234",442,303,697,"above25tile","Y2017P1M37",48345,159540,"MultCorrAns","MMultCorrAns","Mbelow79tile",502,201,88.590625,20171,"below79tile","3",0.487433047291471,0.00481547064925584,0.0389124138261224,0.487433047291471,0.00246229148685564,0.0336644739349803,0.0080328309745296,0.0030908803071763,0.0120120846325361,0.00318788085214571,0.0407334326364717,0.000305349678312261,0.0326510128248134,0.00308606025383609,0.0123757088063552,0.0173325324626761,0.00301229963934596,0.0021496887041886,0.0376269132594433,0.00396866935201224,0.00262451776403095,0.0524833751716133,0.00138729585381066,0.00233436868751462,0.053722488563906,0.0370275567936982,0.00830319915371303,0.00238257446658765,0.0231845332967095,0.0008874669996881,0.000263121582683932,0.00268454900622393,0.0170089284241563,0.00391965881259934,0.00120562183068873,0.0218781739640212,0.0218495280558267,"mark-ve"
"M","Y2017P1","SingDigitInteger","mark+003",47,261,739,"above25tile","Y2017P1M44",41627,159540,"CreateNewAnsNumInt","MCreateNewAnsNumInt","Mbelow79tile",2223,595,57.6397713414634,20171,"below79tile","3",0.395207013047547,0.0146540538251304,0.0165743821271487,0.395207013047547,7.39901554927345e-05,0.100928311878644,0.0234356183315488,0.0106411400622921,0.00746293489275948,0.00128676901453119,0.0554266111341854,5.33024922523436e-05,0.0162930163426282,0.000482864701492476,0.00374770970710529,0.00705401701899573,0.000919252645688495,0.00120298150256971,0.000345518655879288,0.0215862389407437,0.000832993394973143,0.0107532711514212,0.0211188646048981,0.0687424177735736,0.0505123887843585,0.0872520579272296,0.0146243091319782,0.0044783380245768,0.0232968853949652,0.000342109140295977,6.22903102439659e-05,0.00481349136909408,0.00900970361397123,0.000382250445128327,0.000215760274724332,0.022755696110983,0.00343144607095074,"mark+ve"
"P","Y2017P2","SingCorrAns","mark-103",409,263,737,"above25tile","Y2017P2P4",41936,159540,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",1566,404,48.05625,20172,"below79tile","30",0.129751243263895,0.0480118255739905,0.000467091932792384,0.0453110964770465,0.00322349490857984,0.0723988791219648,0.044810047541246,0.031829149976698,0.0492975680991303,0.00797476195124704,0.0553611818800594,0.00136845110000868,0.0965972477925392,0.00752387495588236,0.0175554164313603,0.109084510600884,0.00247365404130057,0.0022581282937544,0.00540688830506766,0.00277795895534009,0.00114130305514054,0.0380028899638703,0.000631799028531804,0.008843817150377,0.0358721004059934,0.00420954687212716,0.0126096262632523,0.00588986009376455,0.0449511108099625,0.0061156503554423,0.129751243263895,0.00216488797985862,0.0228529490233014,0.0098677584733857,0.0472520090305734,0.0126066230115499,0.013505597280082,"mark-ve"
"P","Y2017P2","SingCorrAns","mark-103",424,268,732,"above25tile","Y2017P2P1",42717,159540,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",1416,350,58.3511965811966,20172,"below79tile","36",0.186315351816056,0.00241278983137497,0.00300861602934098,0.00354937753069613,0.0528712486927939,0.00415279468249541,0.0171023057239147,0.00337965967746802,0.0106606471480826,0.0291969488330699,0.0493352976427741,0.00472415745292991,0.0704874075635443,0.0174000482967727,0.0014678984228973,0.0441650224431253,0.00598004079910968,0.00621824252399206,0.0149331864925777,0.00127717760995968,0.00109006790798522,0.0369672979092953,0.00321471173399005,0.0207548884161595,0.0182613735528833,0.0729820889543344,0.0154156615759376,0.0479297903123369,0.0258004299823019,0.0163265793854573,0.0987816325868521,0.00893008755541898,0.042113990147519,0.0190471675856092,0.0269607415149872,0.0167852716659573,0.186315351816056,"mark-ve"
"P","Y2017P2","MultCorrAns","mark-201234",394,220,780,"above25tile","Y2017P2P14",35166,159540,"MultCorrAns","PMultCorrAns","Pbelow79tile",2124,510,47.7052777777778,20172,"below79tile","36",0.241752412335369,0.00174186277112181,0.00268997522183888,0.00797499885318637,0.0720561567873096,0.0054304525226061,0.00422143164845342,0.00107245121720032,0.00855610649832157,0.0149210215166878,0.0329980038313366,0.00265539059411393,0.042211442309345,0.112097415541948,0.00131249801186569,0.0758887242881883,0.00414116973122883,0.0019521286489369,0.147793427447226,0.000747557455482293,0.000743082926002961,0.0173944456677576,0.000800384678347426,0.012286646094645,0.0147625925537122,0.0230812743139261,0.00988092347971101,0.0464871176795389,0.0163654603292572,0.00299212770751069,0.00428487462096206,0.00184110031602691,0.0241034131987912,0.0165943002169556,0.0198774725974503,0.00629015638763949,0.241752412335369,"mark-ve"
"P","Y2017P2","MultCorrAns","mark-201234",330,140,860,"above25tile","Y2017P2P10",22274,159540,"MultCorrAns","PMultCorrAns","Pbelow79tile",3477,860,51.0414879488441,20172,"below79tile","12",0.148570594598025,0.0533303706378216,0.000816886231895014,0.0139313978426332,0.0407397684223059,0.0100848208238512,0.00907804438714816,0.00829478456285312,0.0505865508440667,0.0262145791408833,0.0469200143819762,0.00222213946494751,0.148570594598025,0.0588625835776619,0.00133161364980302,0.0942058585133231,0.00216067123278027,0.00153468383244543,0.0162320529446613,0.00165022532229523,0.00304776731933598,0.0599689753176557,0.00606740585381057,0.0502645201182468,0.0118415794499148,0.00721870725471299,0.0141971656291953,0.00773134257254956,0.0305633749479961,0.00904728789137513,0.0747222456084268,0.00323942952763692,0.0223630216955231,0.0128493130414898,0.0498653527188367,0.00682300765955801,0.0434218629823583,"mark-ve"
"P","Y2017P2","ParaSingleAns","mark+003",38,248,752,"above25tile","Y2017P2P18",39528,159540,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",2673,671,60.9434257240735,20172,"below79tile","12",0.254622196049288,0.0610734357361762,0.00154643746396336,0.0130266308611339,0.0166596036621847,0.0905284240962241,0.00253380808785188,0.0344243099516745,0.00479917184975605,0.0127859757930701,0.029624501942926,0.00399238587650616,0.254622196049288,0.00842660117128309,0.000959484494922446,0.0677783856374096,0.00179490820170769,0.00263788816100677,0.0256316508886757,0.0320938285290212,0.00177808017104462,0.0547274298219329,0.00207539091367758,0.0102480010769533,0.03068270282515,0.0126287762176807,0.008925722500249,0.00666264114673969,0.0208245624501568,0.00895907119701848,0.0133641515425216,0.00558775983425551,0.0286493623221557,0.0133864281881272,0.0837364253183719,0.00703049059204141,0.0257933754271416,"mark+ve"
"C","Y2017P2","MultCorrAns","mark-201234",605,59,941,"below25tile","Y2017P2C28",9465,159540,"MultCorrAns","CMultCorrAns","Cbelow79tile",1879,427,34.9367857142857,20172,"below79tile","13",0.292319451253462,0.00115503362221607,0.00123690410152897,0.00535041385980592,0.0807223139309965,0.00404156330619625,0.00677424506003932,0.00649224736405157,0.0989409634800074,0.0169437561948261,0.0442885264405627,0.00228220338280261,0.0771066961291532,0.292319451253462,0.000366267380533095,0.0176735461966146,0.0176390949525208,0.00202964774617131,0.0432243052496928,0.00163169726163984,0.00158213770006629,0.0180392404472121,0.00162870023078583,0.0150326490771358,0.0348717641344424,0.00632528938173161,0.0128436673144595,0.044139427375707,0.0197004311402747,0.00159749719250328,0.0057191570737077,0.0123908838477713,0.0571126341673688,0.0125371192682143,0.00787354585340275,0.00805932300926398,0.0203276558731321,"mark-ve"
"M","Y2017P2","SingCorrAns","mark-103",437,342,658,"above25tile","Y2017P2M39",54582,159540,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",534,253,63.6401243781094,20172,"below79tile","3",0.751198700593695,0.00015108369729144,0.0013291747001949,0.751198700593695,0.000536303153286471,0.0161051593225767,0.00631365588661294,0.00273052226582313,0.0106690367372704,0.000950159652925873,0.0266714751151529,0.000152951004918652,0.0126622780895947,0.00144541459642258,0.013348457590571,0.00535226795455501,0.000250597207371023,0.00122076058920922,0.00139492377761129,0.00444031485765751,0.00047170029514475,0.00521753010222691,0.000876119719426423,0.0144952947403042,0.00382657065165808,0.0032055745234774,0.00552712882177687,0.00257257335670041,0.0178406272264206,0.000366986556930368,0.000187031621581792,0.000853430809907682,0.00598156185639831,0.00465761397673516,0.000450474947876325,0.0085533935686925,0.0679931504320012,"mark-ve"
"M","Y2017P2","SingCorrAns","mark-103",609,125,875,"below25tile","Y2017P2M41",19932,159540,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",1233,338,59.5277080219233,20172,"below79tile","12",0.131496924369242,0.0814390874479562,0.0023518373853696,0.058380736473712,0.00284305034043135,0.0121361363620829,0.0611918372361323,0.0040598203918595,0.0486397419216696,0.0212047101030552,0.10932696808243,0.000519365409566296,0.131496924369242,0.0596886535380022,0.00734381480501839,0.0263554178234227,0.00335236323001567,0.00252497863417924,0.00251774826797035,0.00170226335310074,0.00830275714706558,0.021792326692652,0.0018589420069962,0.0215547534217638,0.118596786751593,0.00876137040243796,0.0279139990654015,0.00734268212520317,0.0638894793557832,0.00190357144474508,0.00160456016439849,0.00410854245084931,0.0254821788029416,0.00956525330327296,0.00449026667189055,0.0199916804740906,0.0157653945436979,"mark-ve"
"M","Y2017P2","SingCorrAns","mark-103",343,273,727,"above25tile","Y2017P2M43",43586,159540,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",718,260,59.6296981132076,20172,"below79tile","22",0.177318891685763,0.0449790249953073,0.0178611601562413,0.139493094790345,0.000690684370895443,0.0332435412823433,0.0126067037755398,0.00276891985566803,0.0149045389304153,0.00932004233499069,0.0765358354476198,0.000408014230827008,0.059430908954404,0.0447298341546271,0.00142845180724779,0.0153047065667349,0.00111901466832253,0.00151443901571739,0.00150852396401166,0.00345199260844034,0.018668211216612,0.0483820021294927,0.177318891685763,0.0298657714246252,0.0224696791591589,0.0374355760877393,0.0238149607984395,0.00726697933823407,0.0639817457182586,0.00344346911811633,0.000457565749015304,0.00966363580385143,0.0296729370703486,0.00322597257641438,0.00223030255080817,0.031654261947829,0.00914860571559434,"mark-ve"
"M","Y2017P2","SingCorrAns","mark-103",449,190,810,"above25tile","Y2017P2M38",30311,159540,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",1372,366,62.2933076923077,20172,"below79tile","13",0.274560592230538,0.00399676129608317,0.00673197987417695,0.00656226940071062,0.0112760997619929,0.00765841552559982,0.00750526268929211,0.00118647611578436,0.0106550898263511,0.015425161892137,0.0443982122719656,0.00103749812478521,0.115931828381086,0.274560592230538,0.000643694866473352,0.119945539849954,0.0868868206591071,0.00381777449950018,0.00245832841720472,0.000655116348995618,0.00849933866620469,0.0194054117364993,0.000548620529888534,0.0192537042894753,0.0619789590153897,0.0326178201796012,0.0166981581018711,0.00500786338500148,0.0224155667779095,0.000885741410941431,0.0065030575310484,0.00334553345985084,0.0282480799904119,0.00768601891840427,0.0126993742515961,0.0219313071425409,0.0109425225816262,"mark-ve"
"M","Y2017P2","MultCorrAns","mark-201234",489,178,822,"above25tile","Y2017P2M49",28336,159540,"MultCorrAns","MMultCorrAns","Mbelow79tile",1202,378,58.8671347402598,20172,"below79tile","3",0.179179351455364,0.000921856449238148,0.0021734526557399,0.179179351455364,0.00331061996048675,0.0372286753093917,0.0894583774731987,0.010277431610627,0.0640712975267596,0.00387135941000793,0.0727900668641942,0.000417244543622713,0.107477493867455,0.0338238882307041,0.0077740165419298,0.0201368186595672,0.00172708533102098,0.00166130705016391,0.00254105599391551,0.00397529878505395,0.00165172094559236,0.0145271553202287,0.00251419106927309,0.019266599176924,0.0372176707526654,0.00977388574043475,0.0165416144592824,0.00670065173053192,0.0618283965213814,0.000952404984630155,0.00104480613208418,0.00217439311600071,0.0122908007498071,0.0104290321616629,0.00220928623960396,0.0233896512711081,0.134671041910348,"mark-ve"
"M","Y2017P2","ParaSingleAns","mark+003",37,330,670,"above25tile","Y2017P2M54",52645,159540,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",2369,665,39.7372494172494,20172,"below79tile","22",0.227425424511967,0.00191698632092738,0.00227174598529404,0.00623236049303127,0.00868461363030977,0.0361089303678069,0.0092377439133712,0.0430300926067515,0.0182105785858608,0.00868856533774589,0.0667422298122197,0.000958941646986555,0.0260963423713313,0.047620899344148,0.000116705731967935,0.0232241332750963,0.00147887665724911,0.00257100150420302,0.00285240560868901,0.00313489183234936,0.00213702185898034,0.0487958892918451,0.227425424511967,0.0174688263454913,0.014430352438701,0.0175972556173942,0.0279267151052281,0.0910929817600675,0.050006209412865,0.00482448809786484,0.00223524572065075,0.00992863935846043,0.0370478351305706,0.0450198137329802,0.018983986283431,0.034055167977249,0.0418461023309152,"mark+ve"
"P","Y2018P1","MultCorrAns","mark-201234",340,233,767,"above25tile","Y2018P1P5",36223,155158,"MultCorrAns","PMultCorrAns","Pbelow79tile",1385,394,65.7393088418431,20181,"below79tile","15",0.450317920552771,0.00205042737489212,0.000118538950148869,0.00185793974564337,0.00830397224697399,0.00760252110229491,0.00360490213497649,0.00446229692327279,0.00308245179470151,0.0015391735957001,0.0231479286674756,0.00269951128466667,0.00485511538097448,0.00772559197534094,0.00139695665162643,0.450317920552771,0.012250229136566,0.00144519955300843,0.00377375873387692,0.00065479828825193,0.00016923216130455,0.0075916641455279,0.000254815165263862,0.000475792487704513,0.00223069038607117,0.00391128844944912,0.00876423336970981,0.00220050176343297,0.060393391746428,0.0045353059475324,0.195462491009254,8.58993274364256e-05,0.0101451641804453,0.00290588703424339,0.1513635211329,0.00333284521350507,0.00528804238662849,"mark-ve"
"P","Y2018P1","NumAns","mark+003",233,96,904,"below25tile","Y2018P1P8",14851,155158,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",796,216,79.77,20181,"below79tile","18",0.541010149984077,0.00271507768276643,1.3710013186922e-05,0.00729265989198633,0.0944593314214095,0.0594192993021776,0.000817700429910966,0.00842333993406098,0.00302466625021839,0.00168227994088796,0.0145587872999411,0.00681918837952751,0.00541221397736796,0.00101029736217468,0.00108258414429827,0.128323455616619,0.000376358247340391,0.000225428444987841,0.541010149984077,0.00167538560066589,6.09551461914738e-06,0.0183421075642316,0.000292458682637079,1.75104447947291e-05,0.00201860145820813,0.000783683342133048,0.00293026409883455,0.00546251698768371,0.00871469616989856,0.00226800499392832,0.00340606808248505,1.55001501901419e-05,0.00482479766179766,0.0039839247561925,0.0138896297832343,0.000253313637084231,0.0544489127484423,"mark+ve"
"P","Y2018P1","NumAns","mark+003",244,46,954,"below25tile","Y2018P1P9",7073,155158,"CreateNewAnsNumInt","PCreateNewAnsNumInt","Pbelow79tile",548,153,91.5229695181908,20181,"below79tile","36",0.328895441126404,0.00183754308816998,0.000116001003065043,0.010817132350599,0.0247582577455314,0.0114834409719087,0.00243838918327282,0.0040922558385801,0.0120950897328576,0.00830798401583458,0.0308879377314748,0.0032613680563452,0.142687577783831,0.0102497399735485,0.00623009800990181,0.054495939322793,0.000418216389874272,0.000757992984755059,0.221259856196258,0.00128801068264453,0.000289878920187367,0.0290702912105806,0.00119336132817383,0.000331178215331267,0.0120737576895993,0.00152282926618968,0.0072023737356996,0.00532922823829943,0.0175700832628532,0.00264680491104527,0.00671038038548955,0.000214608733098451,0.0100689243825417,0.0179817082411115,0.0097458887501816,0.00167043054196841,0.328895441126404,"mark+ve"
